CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	WORDPAIR	WORDPAIR_GLOSS	POS	SIMILARITY_SCORE_ARABIC	SIMILARITY_SCORE_CHINESE	SIMILARITY_SCORE_WELSH	SIMILARITY_SCORE_ENGLISH	SIMILARITY_SCORE_ESTONIAN	SIMILARITY_SCORE_FINNISH	SIMILARITY_SCORE_FRENCH	SIMILARITY_SCORE_HEBREW	SIMILARITY_SCORE_POLISH	SIMILARITY_SCORE_RUSSIAN	SIMILARITY_SCORE_SPANISH	SIMILARITY_SCORE_KISWAHILI	SIMILARITY_SCORE_YUE_CHINESE	SIMILARITY_SCORE_MEAN	ARABIC	CHINESE	WELSH	ESTONIAN	FINNISH	FRENCH	HEBREW	POLISH	RUSSIAN	SPANISH	KISWAHILI	YUE_CHINESE
695	GO	go	word1-1302	go; enter	verbs	0.9	1	2	1.692307692	1.3	0.9	3	0.6	3.1	1	1.3	0.2	0.727272727	1.401631702	يذهب	走	mynd	minema	mennä	aller	ללכת	iść	идти	ir	kwenda	走
696	STIR	stir	word1-1630	stir; mix	verbs	4.1	3.545454545	3	3.615384615	1.6	4.9	4.8	5.3	3.6	1.4	3.1	5	4.454545455	3.692948718	يحرّك	搅拌	troelli	segama	hämmentää	remuer	לבחוש	mieszać	размешать	remover	kuchanganya	攪拌
699	SAD	unhappy	word1-1055	unhappy; mad	adjectives	2.4	3.272727273	0.7	1.538461538	0.6	0.5	2.4	0.5	0.5	0.9	2.3	2.9	3.181818182	1.607750583	تعيس	不开心	anhapus	õnnetu	onneton	malheureux	אומלל	nieszczęśliwy	несчастный	infeliz	bila furaha	不開心
7	GATHER	gather	word1-1377	gather; meet	verbs	3	0.636363636	0.8	2.769230769	2.5	3.5	1.1	4.8	5	3.7	3.1	2	0.818181818	2.560314685	يجمع	聚集	casglu	kogunema	kokoontua	recueillir	להתכנס	gromadzić się	собираться	reunir	kukusanya	聚集
700	CARRY	carry	word1-1571	carry; bring	verbs	0.6	3	1.9	2	2.1	1.8	3.8	2	2.3	2.2	0.7	2.3	4.272727273	2.364393939	يحمل	携带	cario 	kandma	kantaa	porter	לשאת	nieść	нести	llevar	kubeba	攜帶
702	CATCH	catch	word1-1557	catch; release	verbs	1.3	0.272727273	1.1	0.076923077	0.8	0.4	0.4	1	0	0.1	0.4	0	0.454545455	0.417016317	يقبض	抓住	dal	püüdma	saada kiinni	attraper	לתפוס	złapać	ловить	captura	kukutolewa	抓住
703	SOON	soon	word2-3665	immediately; soon	adverbs	1.4	1.818181818	2.1	3	2.3	3.8	3.4	1.8	1.4	2	4.1	0	0.636363636	2.196212121	قريبا	不久	yn fuan	varsti	pian	bientôt	בקרוב	niebawem	скоро	pronto	kwa haraka	不久
704	CLEAN	clean	word1-1182	clean; spotless	adjectives	5	4.909090909	3.1	5.384615385	4.3	5.4	5.4	4.2	5.3	3.4	1.4	5.4	5	4.432808858	نقي	清洁	glân	puhas	puhdas	propre	נקי	czysty	чистый	limpiar	bila doa	清潔
707	REMEMBER	remember	word1-1592	remember; think	verbs	2.2	0.363636364	0.8	0.846153846	1.9	1	3.3	1.7	0.6	0.7	1.7	1.7	0.090909091	1.225058275	يتذكّر	记得	cofio	mäletama	muistaa	se souvenir	לזכור	pamiętać	помнить	recuerda	kufikiria	記得
708	SHINE	shine	word2-3266	glow; shine	verbs	4	3.727272727	4.7	3.615384615	2.3	5	5.6	4.2	4.7	4.6	4.1	3.4	3.454545455	4.116433566	يتألّق	照耀	disgleirio	särama	loistaa	luire	לזרוח	świecić	сиять	brillar	kumeremeta	照耀
709	TEACH	teach	word1-1611	teach; educate	verbs	4.7	4.181818182	3.7	5.538461538	4.8	4.2	4.9	4.1	5.3	2.7	5.1	5.3	3	4.401689977	يعلّم	教	tiwtora	õpetama	opettaa	enseigner	ללמד	uczyć  	учить	enseñar	kuelimisha	教
713	STEAL	steal	word1-1395	steal; buy	verbs	0.5	0.545454545	0.1	0.230769231	0.6	0.6	1.6	0.7	0	0	0.2	0	0	0.381351981	يسرق	偷	dwyn	varastama	varastaa	voler	לגנוב	kraść	воровать	robar	kuiba	偷
714	SEED	seed	word1-48	seed; mustard	nouns	1.8	0.545454545	0.3	0.692307692	1.1	1.1	2.7	1.4	0	1.4	1.8	0.1	1.090909091	1.019055944	بذرة	种子	hedyn	seeme	siemen	graine	גרגיר	nasienie	зерно	semilla	mbegu	種子
715	SHOUT	yell	word1-1685	yell; scream	verbs	5.3	3.545454545	3.9	3.692307692	3.3	4.5	5.7	4.3	5.6	5.3	5.4	1.3	3.727272727	4.188752914	يصيح	叫喊	gweiddi	karjuma	huutaa	hurler	לצרוח	wrzeszczeć	вопить	chillar	kupiga nduru	叫喊
717	SWEET	sweet	word2-3167	electric; sweet	adjectives	0.2	0	0	0	0.2	0	0.4	0	0	0	0	0	0	0.05	حلو	甜	melys	magus	makea	doux	מתוק	słodki	сладкий	dulce	chenye umeme	甜
718	PAY	salary	word2-1967	money; salary	nouns	4.9	4.272727273	2.9	2.769230769	3.4	2.1	4.5	3.6	3.3	2.8	3.7	3	3.909090909	3.354254079	راتب	薪水	cyflog	palk	kuukausipalkka	salaire	משכורת	pensja	зарплата	salario	mshahara	工資
719	FIND	find	word1-1340	find; disappear	verbs	1.3	0	0.1	0	0.7	0.3	0.4	1	0	0	0.3	0.2	0	0.25	يجد	找到	darganfod	leidma	löytää	trouver	למצוא	znaleźć	находить	encontrar	kutafuta	搵到
720	GOOD LUCK	luck	word2-2524	happiness; luck	nouns	2.6	0.818181818	0.8	0.384615385	4.6	0.5	2.6	1.1	4.1	3	0.7	0.2	0.909090909	1.642657343	حظ	运气	lwc	õnn	tuuri	chance	מזל	powodzenie	удача	suerte	bahati	運氣
722	ATTACK	attack	word1-1605	attack; hurt	verbs	2.2	3.090909091	3.1	2.538461538	2.5	0.3	2.5	3	2.3	0.7	2.6	0.6	3	2.185780886	يهجم	攻击	ymosod	ründama	hyökätä	attaque	לתקוף	atakować	нападать	atacar	kuuma	攻擊
724	READ	read	word1-1385	read; bite	verbs	0.3	0	0	0	0.2	0	0	0	0	0	0	0	0.181818182	0.031818182	يقرأ	读	darllen	lugema	lukea	lire	לקרוא	czytać	читать	leer	uma	讀
729	DAWN	dawn	word2-1986	day; dawn	nouns	3.2	2.636363636	1.1	2.307692308	1.6	2.1	4.1	2.1	2	1	2.6	1.2	2.545454545	2.107459207	فجر	黎明	gwawr	koidik	aamunkoitto	aube	שחר	świt	рассвет	amanecer	alfajiri	黎明
730	SNAKE	snake	word1-825	snake; lizard	nouns	3.4	0.909090909	1.4	1.384615385	2	2.4	3.2	1.9	0.6	1	1.2	0.3	0.818181818	1.425990676	أفعى	蛇	neidr	madu	käärme	serpent	נחש	wąż 	змея	serpiente	mjusi	蛇
731	BEVERAGE	beverage	word2-2562	beer; beverage	nouns	4.7	2.545454545	2.3	1.692307692	1.7	2.7	3.7	2	3	2.3	1.9	3.8	2.272727273	2.492540793	شراب	饮品	diod	karastusjook	juoma	boisson	משקה	napój	напиток	bebida	kinywaji	飲品
733	EARN	earn	word2-3479	make; earn	verbs	0.5	0.363636364	0	2.692307692	0.7	0.2	0.6	5.6	0.9	3.6	0.5	0.4	0	1.296328671	يكسب	赚	ennill	teenima	ansaita	gagner	להשתכר	zarabiać	зарабатывать	ganar	kuchuma	賺
734	MAKE	make	word1-1494	make; construct	verbs	3.7	2.454545455	3.8	4	2.8	2.6	4.3	2.6	3.5	3.1	3.4	4.7	3.090909091	3.362121212	يصنع	做	gwneuthurio	tegema	valmistaa	faire	לעשות	robić	делать	hacer	kutengeneza	做
736	YARD	yard	word1-837	yard; inch	nouns	3.5	2.545454545	1	0.846153846	1.2	1.8	3.3	2.1	1	1.4	0.1	1.7	3.272727273	1.688694639	ياردة	码	iard	jard	jaardi	mètre	יארד	jard	ярд	patio	yadi	碼
741	DRIVE	drive	word2-3185	stop; drive	verbs	1	0.090909091	0.1	0	0.6	0.2	1.5	0.9	0	0.1	0.6	0	0.090909091	0.348484848	يقود	驾驶	gyrru	sõitma	kuljettaa	conduire	לנהוג	jechać	ехать	conducir	kuacha	駕駛
747	BICYCLE	bicycle	word1-233	bicycle; bedroom	nouns	0.2	0	0	0	0.1	0	0.1	0.3	0	0	0.3	0	0	0.066666667	درّاجة	自行车	beic	jalgratas	polkupyörä	vélo	אופניים	rower	велосипед	bicicleta	baisikeli	單車
749	ENTER	enter	word1-1542	enter; owe	verbs	0.2	0	0.2	0	0.1	0	0.3	0	0	0	0	0	0	0.05	يدخل	进入	mynd i mewn	sisenema	käydä sisään	entrer	להיכנס	wchodzić	входить	entrar	kuingia	進入
753	PUPIL (STUDENT)	student	word1-160	student; pupil	nouns	5.9	4	4.9	5.692307692	3.7	5.2	5.7	5.2	4.5	5.4	5.5	4.4	3	4.766025641	طالب	学生	myfyriwr	üliõpilane	opiskelija	étudiant	סטודנט	student	учащийся	estudiante	mwanafunzi	學生
754	HURRY	hurry	word1-1652	hurry; rush	verbs	5.2	4	5.4	4.692307692	4.4	2.8	5.3	5.3	5	3	5.7	1.4	4.454545455	4.287237762	يعجل	匆忙	brysio	kiirustama	kiirehtiä	se dépêcher	להזדרז	śpieszyć się	торопиться	darse prisa	kutimka	匆忙
755	DENY	deny	word1-1474	deny; lie	verbs	4.5	0.636363636	0.2	1.153846154	1.2	1	2.5	1.4	0.9	1.1	1.2	0	0.454545455	0.978729604	ينكر	否认	gwrthod	eitama	kiistää	nier	להכחיש	zaprzeczać	отрицать	negar	kudanganya	否認
756	DEPEND	depend	word1-1304	depend; rely	verbs	3.5	4.090909091	4	5.153846154	2.8	2.3	3.9	3.3	1.3	1.5	2.1	1	4.636363636	3.006759907	يعتمد	依赖	dibynnu ar	sõltuma	riippua	dépendre	להסתמך	zależeć	зависеть	depender	tegemea	依賴
757	BUTTON	button	word2-2029	clothes; button	nouns	2.4	0.454545455	0.2	0.615384615	0.8	1.4	2.2	1.3	0.6	1.3	1.4	0.6	0.818181818	0.974009324	زر	纽扣	botwm	nööp	nappi	bouton	כפתור	guzik	пуговица	botón	kifungo	鈕扣
761	COVER	cover	word1-1462	cover; bury	verbs	3.2	2.454545455	0.4	2	1.2	3.8	3.3	2.7	2.7	1	3.4	2.6	2.454545455	2.334090909	يغطّي	掩盖	gorchuddio	katma	peittää	couvrir	לכסות	przykryć	покрывать	cubrir	kuzika	冚住
763	SKIN	skin	word2-2278	bike; skin	nouns	0.1	0	0	0	0.2	0	0.4	0.2	0	0	0.4	0	0.090909091	0.107575758	جلد	皮肤	croen	nahk	iho	revêtement	עור	skóra	кожа	piel	baiskeli	皮膚
765	MOVE	move	word2-3374	weave; move	verbs	0.8	0	0	0.384615385	0.4	1.1	0.3	1.7	0	0	0.3	0.1	0	0.357051282	يتحرّك	移动	symud	liikuma	liikkua	bouger	לנוע	ruszać	двигаться	movimiento	kufuma	移動
768	LUNCH	lunch	word2-2681	sandwich; lunch	nouns	2.8	0.181818182	1.1	1.769230769	0.9	1.6	2.8	1.6	0.4	1.1	1	2	0.909090909	1.280011655	غداء	午饭	cinio	lõuna	lounas	déjeuner	ארוחה	obiad	обед	almuerzo	chakula cha mchana	午飯
769	ROOF	roof	word1-3	roof; ceiling	nouns	4.8	3.181818182	4.4	3.692307692	3.4	3.9	4.4	3.8	2.2	2.3	4.8	4.3	3.272727273	3.637237762	سطح	屋顶	to	katus	katto	toit	גג	dach	крыша	tejado	paa	屋頂
771	HAT	hat	word1-1017	hat; coat	nouns	3.3	1.272727273	0.9	0.307692308	1	1.5	2.4	1.1	0.4	0.7	0.8	0.5	0.363636364	0.937004662	قبّعة	帽子	het	müts	hattu	chapeau	כובע	kapelusz	шляпа	sombrero	kofia	帽子
772	BELT	belt	word2-2624	loop; belt	nouns	1	3.181818182	0	0.692307692	1	0.3	2.6	1.3	0.6	0.9	1.2	1.5	2.272727273	1.295571096	حزام	带	gwregys	vöö	vyö	ceinture	חגורה	pas	пояс	cinturón	mkanda	帶
777	FLUTE	flute	word1-357	flute; music	nouns	3.1	1.090909091	1.2	1	1.2	1	2.7	1.4	0.7	0.9	1.7	1	1.545454545	1.286363636	ناي	长笛	ffliwt	flööt	huilu	flûte	חליל	flet	флейта	flauta	muziki	長笛
783	VICTORY	victory	word1-804	victory; triumph	nouns	5.9	4.636363636	3.6	5.230769231	4.7	3.2	5.7	3.6	6	4.7	5.5	3.5	4.272727273	4.553321678	فوز	胜利	buddugoliaeth	võit	voitto	victoire	ניצחון	zwycięstwo	победа	victoria	ushindi	勝利
784	SNOW	snow	word1-248	snow; ice	nouns	4.1	2.545454545	3	2.923076923	2.8	3	4.3	2.8	2	2.4	3.1	3.8	3.545454545	3.017832168	ثلج	雪	eira	lumi	lumi	neige	שלג	śnieg	снег	nieve	barafu	雪
785	STRONG	strong	word1-1201	strong; proud	adjectives	2.2	0.545454545	0.7	0.615384615	0.8	0.6	1.8	0.3	0.8	1	1	0.1	0.363636364	0.718706294	قوي	坚强	cryf	tugev	vahva	fort	חזק	silny	сильный	fuerte	mwenye nguvu	堅強
789	PEOPLE	people	word1-135	people; balloon	nouns	0.3	0	0	0	0.2	0	0	0.2	0.1	0	0.5	0	0	0.083333333	ناس	人	pobl	rahvas	ihmiset	peuple	אנשים	ludzie	народ	gente	watu	人
79	WASTE	waste	word2-3293	worry; waste	verbs	0.2	0	0	0	0.3	0.1	0.3	0.2	0	0	0.1	0	0	0.083333333	يبذر	浪费	gwastraffu	raiskama	tuhlata	gaspiller	לבזבז	marnować	тратить	malgastar	kuwa na wasiwasi	浪費
794	PEN	pen	word2-2143	alphabet; pen	nouns	1.7	0	0	0.076923077	0.6	0.1	1.1	0.8	0.1	0.5	0.8	0	0	0.33974359	قلم	钢笔	pen	pastakas	kuulakärkikynä	stylo	עט	długopis	ручка	bolígrafo	alphabeti	鋼筆
795	TROUT	trout	word1-769	trout; guitar	nouns	0.1	0	0	0	0	0	0.1	0.1	0	0	0	0	0	0.016666667	سلمون مرقط	鳟鱼	brithyll	forell	taimen	truite	פורל	pstrąg	форель	trucha	gitaa	鱒魚
798	JAW	jaw	word2-2380	bone; jaw	nouns	3	1.636363636	1	0.538461538	1	1.4	2.7	1.6	1.2	1.1	1.1	0.3	1.909090909	1.29032634	فك	颚	gên	lõug	leuka	mâchoire	לסת	szczęka	челюсть	mandíbula	taya	顎
799	WRIST	wrist	word2-1973	hand; wrist	nouns	4.1	2	1.6	1.307692308	1.9	2.3	3.3	1.7	1.8	2.3	2.2	0.5	3.454545455	2.03018648	معصم	手腕	garddwrn	ranne	ranne	poignet	מפרק	nadgarstek	запястье	muñeca	kifundo	手腕
803	ANKLE	ankle	word1-909	ankle; window	nouns	0.2	0	0	0	0	0	0	0	0	0	0.1	0	0.181818182	0.023484848	كاحل	踝	ffêr	pahkluu	nilkka	cheville	קרסול	kostka	лодыжка	tobillo	kifundo cha mguu	踝
805	SPINE	spine	word2-2651	body; spine	nouns	2.9	1.363636364	0.6	0.384615385	1.6	1.2	2.2	1.7	0.8	1.3	0.6	0.4	0.545454545	1.057808858	عامود الفقري	脊柱	asgwrn cefn	selgroog	selkäranka	colonne vertébrale	גב	kręgosłup	позвоночник	espina	uti	脊柱
806	BLANKET	blanket	word2-2222	bed; blanket	nouns	3	0.090909091	1.1	0.615384615	1.2	0.6	2.4	1.4	0.5	1.2	1.1	1.3	0.181818182	0.974009324	حرام	毯子	blanced 	tekk	peitto	couverture	שמיכה	koc	одеяло	manta	blanketi	毯子
811	SOUL	soul	word2-2256	brother; soul	nouns	1	0	0	0	0.6	0	0.6	0.2	0.3	1	0.3	0.1	0	0.258333333	روح	灵魂	enaid	hing	sielu	âme	נשמה	dusza	человек	alma	roho 	靈魂
812	SLAVE	slave	word2-2173	servant; slave	nouns	4.7	3.363636364	2.2	3.076923077	2	2.2	4.3	4.5	3.4	1.8	2.8	3.1	4	3.061713287	عبد	奴隶	caethwas	ori	orja	esclave	עבד	niewolnik	рабыня	esclavo	mtumishi	奴隸
813	DO	do	word1-1488	do; quit	verbs	0.6	0	0	0.076923077	1.3	0.5	1.4	0.7	0	0.2	0.4	0.1	0.090909091	0.397319347	يفعل	做	gwneud	tegema	tehdä	faire	לעשות	robić	делать	hacer	kufanya	做
815	GOVERNMENT	government	word1-897	government; lizard	nouns	0.2	0	0	0	0	0	0	0.1	0	0	0	0	0.090909091	0.015909091	حكومة	政府	llywodraeth	valitsus	hallitus	gouvernement	ממשלה	rząd	правительство	gobierno	mjusi	政府
819	STOMACH	stomach	word1-598	stomach; bedroom	nouns	0.2	0	0	0	0.2	0	0.1	0.1	0	0	0.2	0	0.090909091	0.057575758	معدة	肚子	stumog	kõht	vatsa	estomac	בטן	żołądek	желудок	estómago	tumbo	肚
82	ANGER	anger	word1-758	anger; fury	nouns	4.8	4	3.9	5.230769231	4.8	4.5	5.4	5	4.4	4.4	4.2	4.8	4.181818182	4.567715618	غضب	生气	dicter	viha	viha	colère	כעס	gniew	злость	enfado	hasira	生氣
820	LAMB	lamb	word2-1962	sheep; lamb	nouns	4.9	4.363636364	3.3	4.538461538	4	4.3	4.8	3.5	4	3	3.8	3.8	3.727272727	3.927447552	حمل	羊肉	oen	lambatall	karitsa	agneau	טלה	jagnię	ягненок	Cordero	mwanakondoo	羊肉
825	AWAKE	awake	word1-1566	awake; snore	verbs	1.8	0.363636364	0.1	0.076923077	1	0.3	1.4	0.9	0.1	0.3	0.2	0.1	0	0.403379953	يوقظ	清醒	deffro	ärkama	herättää	réveiller	להתעורר	budzić się	проснуться	despierto	kung'orota	醒覺
831	BASE	base	word2-2471	foot; base	nouns	1.4	3.272727273	1.2	2.384615385	0.5	0.2	3.1	1.1	0.6	0	2.2	0	3.363636364	1.493414918	قاعدة	基底	sylfaen	baas	pohja	base	בסיס	baza	база	base	mguu	基底
832	BEAN	bean	word1-519	bean; coffee	nouns	0.3	0.363636364	0.8	0.692307692	1.4	0.6	0.7	1.4	1.1	0.8	0.2	0.4	0.545454545	0.75011655	فصوليا	豆	ffa	uba	papu	haricot	פול	ziarnko	боб	frijol	maharagwe	豆
835	CHAPTER	chapter	word1-86	chapter; choice	nouns	0.5	0.090909091	0	0	0.8	0.2	0.8	0.2	0.3	0.6	0.5	0.1	0.090909091	0.306818182	فصل	章	pennod	peatükk	kappale	chapitre	פרק	rozdział	глава	capítulo	sura	章
837	BLUE	blue	word2-3050	red; blue	adjectives	3	0.181818182	0.7	0.615384615	0.5	1.2	2.3	1.5	0	0.1	0.5	0.6	0.181818182	0.698251748	أزرق	蓝色	glas	sinine	sininen	bleu	כחול	niebieski	синий	azul	nyekundu	藍色
842	LIQUOR	liquor	word1-429	liquor; band	nouns	0.4	0	0	0	0.6	0	0.3	0	0	0.3	0.5	0.1	0	0.15	خمر	酒	gwirod	naps	väkijuoma	alcool	ליקר	trunek	спиртное	espíritu	pombe	酒
847	THIRSTY	thirsty	word2-3007	hungry; thirsty	adjectives	2.8	1.818181818	1.6	0.846153846	2	1.1	4.1	1.5	1	1.1	1.2	0.4	2.090909091	1.562937063	متعطش	渴	sychedig	janune	janoinen	assoiffé	צמא	spragniony	иссохший	sediento	kua na njaa 	渴
849	SPRING (OF WATER)	source	word1-637	source; box	nouns	0.4	0	0	0	0	0	0	0	0	0	0.2	0	0.090909091	0.024242424	مصدر	来源	ffynhonnell	allikas	lähde	source	מקור	źródło	источник	fuente	sanduku	資源
850	SQUARE	square	word2-2923	map; square	nouns	0.8	0.272727273	0.1	0	0.5	0	0.8	0.9	0	0.7	0.4	0	0.363636364	0.336363636	مربّع	广场	sgwâr	ruut	neliö	carré	כיכר	kwadrat	площадь	cuadrado	ramani	廣場
852	PRIEST	priest	word1-159	priest; monk	nouns	4.3	2.545454545	2	3.307692308	2	1.4	5	3.6	2.5	3.4	3.3	2.9	3.181818182	2.927913753	كاهن	神职人员	offeiriad	preester	pappi	prêtre	כומר	ksiądz	священник	sacerdote	padri	神職人員
855	SEIZE	seize	word2-3287	take; seize	verbs	2.9	2.727272727	1.4	4.076923077	3.1	2.1	5.9	0.7	1.9	1.4	0.7	1.2	2.818181818	2.335198135	ينتهز	夺取	ymaflyd	haarama	takavarikoida	saisir	ללכוד	chwytać	воспользоваться	aprovechar	kuchukua	奪取
857	STONE	stone	word1-250	stone; wood	nouns	2	0.090909091	0.1	0.076923077	1.1	0.7	1.8	0.8	0.2	0.2	0.9	0	0.636363636	0.55034965	حجر	石	carreg	kivi	kivi	pierre	אבן	kamień	камень	piedra	mbao	石
858	STORM	storm	word1-216	storm; hurricane	nouns	3.8	2.636363636	3.2	3.307692308	3.7	3.5	3.6	3.6	2.4	4.4	3.1	5.5	3.272727273	3.518065268	عاصفة	暴风雨	storm	torm	myrsky	orage	סערה	burza	буря	tormenta	dhoruba	暴風雨
861	JUDGE	judge	word1-413	judge; court	nouns	3.1	0.818181818	0.9	1	1.6	1.3	3.3	1.7	1.7	1.6	0.9	2.1	0.909090909	1.485606061	قاضي	法官	barnwr	kohtunik	tuomari	juge	שופט	sędzia	судья	juez	korti	法官
862	SUGAR	sugar	word1-628	sugar; honey	nouns	2.9	2.545454545	1.8	0.692307692	2	1.9	2.9	1.9	0.5	1.1	1.4	2.6	2.363636364	1.808449883	سكر	糖	siwgr	suhkur	sokeri	sucre	סוכר	cukier	сахар	azúcar	sukari	糖
865	FAME	fame	word2-2166	wealth; fame	nouns	2.8	1	0.7	1.230769231	1.1	0.6	2.5	1.7	0.6	1	1.7	0.2	0.636363636	1.080594406	شهرة	名誉	enwogrwydd	kuulsus	kuuluisuus	renommée	תהילה	sława	слава	fama	umaarufu	名譽
866	WIN	win	word1-1546	win; succeed	verbs	4.4	3.727272727	4.1	3.076923077	4.2	3.3	4.6	2.2	2.6	1.7	3.1	5	4.181818182	3.482167832	يفوز	赢	ennill	võitma	voittaa	gagner	לנצח	wygrać	побеждать	ganar	kushinda	贏
867	GLOVE	glove	word2-1901	ball; glove	nouns	1.5	0.181818182	0.1	0.538461538	0.4	0.2	1.4	1	0.2	0.1	1.1	1.4	0.181818182	0.566841492	قفاز	手套	maneg	kinnas	hanska	gant	כפפה	rękawica	перчатка	guante	glavu	手套
869	BLADE	blade	word2-2292	grass; blade	nouns	0.1	0	0.6	0.692307692	0.5	0	0.2	0.5	2.9	4.2	0.1	2.3	0	0.999358974	شفرة	刀口	llafn	tera	terä	lame	להב	źdźbło	травинка	espada	jani	刀口
873	TAX	tax	word1-876	tax; income	nouns	1.7	0.636363636	0.6	0.307692308	0.8	0.7	2.1	1.2	0.4	0.7	0.7	2.8	0.363636364	0.942307692	ضريبة	税	treth	maks	vero	impôt	מס	podatek	налог	impuesto	ushuru	税
874	CANDY	candy	word2-2190	apple; candy	nouns	1.4	0.090909091	0.3	0.076923077	0.7	0.3	1.8	1.2	0.4	0.8	0.5	0.4	0.181818182	0.562470862	حلويات	糖果	losin	komm	makeinen	confiserie	ממתק	cukierek	сладость	caramelo	peremende	糖果
880	REPEAT	repeat	word2-3338	practice; repeat	verbs	2.1	1.727272727	0.8	2.153846154	2.9	2.4	4.4	0.7	3.1	1.8	2.7	0	2.909090909	2.132517483	يكرّر	重复	ailadrodd	kordama	toistaa	répéter	לחזור	powtarzać	повторять	repetir	kujiandaa	重複
885	OPPOSITE	opposite	word1-1054	opposite; unique	adjectives	1.2	1	0	0.769230769	1.1	0.3	0.5	0.3	0.3	0.3	1.2	0.5	0.272727273	0.54516317	عكسي	相反	cyferbyn	vastandlik	vastapäinen	contraire	הפוך	przeciwny	противоположный	opuesto	ya pekee	相反
893	TIN (METAL)	tin	word1-418	tin; metal	nouns	3.7	2.727272727	2.7	1.615384615	2.7	0.8	3.6	1.7	3.5	1.6	1.8	1.1	2.272727273	2.176282051	قصدير	锡	tun	tina	säilyketölkki	étain	פח	blacha	олово	estaño	bati	錫
897	SWALLOW	swallow	word2-3204	drink; swallow	verbs	3.1	1.090909091	2.8	1.769230769	2.2	2.2	4.2	1.8	2.6	1.6	2.2	2.3	0.909090909	2.139102564	يبلع	吞	llyncu	neelama	niellä	avaler	לבלוע	połykać	глотать	tragar	kunywa	吞
899	PRESIDENT	president	word1-992	president; mayor	nouns	4.1	2	1.8	1.384615385	1.3	1.8	2.8	1.9	1.7	1	2.1	0.8	3	1.798717949	رئيس	总统	llywydd	president	presidentti	président	נשיא	prezydent	президент	presidente	rais	總統
9	ANNOUNCE	announce	word2-3521	declare; announce	verbs	3.5	4.181818182	4.8	5.153846154	4	4.4	5.7	4.3	5.1	4.8	4.1	0.2	2.818181818	4.129487179	يبلغ	宣告	cyhoeddi	teadustama	kuuluttaa	annoncer	להודיע	ogłaszać	объявлять	anunciar	kutangaza	宣告
90	INNOCENT	innocent	word1-1071	innocent; naive	adjectives	3	3.909090909	4.9	4.846153846	2.1	0.3	5.3	5.9	0.7	0.6	3.3	0	0.181818182	2.669755245	بريء	天真	diniwed	süütu	syytön	innocent	תמים	niewinny	невинный	inocente	mwenye pupa	天
900	TRAIN	train	word1-661	train; tram	nouns	1.5	1.818181818	3	2.769230769	2	2.3	4.3	2.4	1.7	1.9	2.9	1.9	2.636363636	2.468648019	قطار	火车	trên	rong	juna	train	רכבת	pociąg	поезд	tren	tramu	火車
905	BORING	bored	word2-2973	dull; bored	adjectives	4.7	2.181818182	4.3	2.076923077	1.9	2.2	1.4	1.9	1.8	2.5	4.2	0.2	2.818181818	2.28974359	ضجر	沉闷	wedi ei ddiflasu	tüdinud	pitkästynyt	ennuyé	משועמם	znudzony	скучающий	aburrido	zorota	沉悶
906	TREE	tree	word1-60	tree; maple	nouns	3	4.272727273	2.9	2	2.3	3.5	4.7	2.6	2.8	3	3.7	3.1	4.272727273	3.262121212	شجرة	树木	coeden	puu	puu	arbre	עץ	drzewo	дерево	árbol	mti	樹木
908	DRUM	drum	word2-2294	guitar; drum	nouns	2.6	0.363636364	1	0.615384615	1.2	1.7	2.6	2.1	0.9	0.9	0.8	2.5	0.727272727	1.283857809	طبل	鼓	drwm	trumm	rumpu	batterie	תוף	bęben	барабан	tambor	ngoma	鼓
910	DEATH	death	word1-426	death; catastrophe	nouns	2.6	2.272727273	1.8	0.692307692	1.6	1	2.7	2.2	1.9	1.3	1.3	1.8	1.090909091	1.637995338	موت	死亡	marwolaeth	surm	kuolema	mort	מוות	śmierć	смерть	muerte	kifo	死亡
914	SCULPTOR	sculptor	word2-2325	mansion; sculptor	nouns	0.7	0	0.3	0	0.2	0.1	0.6	0.5	0	0.5	0.7	0	0	0.241666667	نحّات	雕塑家	cerflunydd	skulptor	kuvanveistäjä	sculpteur	פסל	rzeźbiarz	скульптор	escultor	nyumba	雕塑家
916	LINEN	linen	word1-761	linen; fabric	nouns	2.5	3	2	1.846153846	2.6	2.2	3.3	2.1	4.2	2.4	2.8	0.3	2.909090909	2.471270396	كتان	麻布	lliain	lina	pellava	lin	פשתן	len	лен	lino	kitani	麻布
92	SPOIL (SOMEBODY OR SOMETHING)	spoil	word2-3369	smell; spoil	verbs	1.1	0	0	0.076923077	0	0.1	0.2	0.1	1.2	0	0	0	0	0.13974359	يفسد	溺爱	difetha	rikkuma	pilata	gâcher	לקלקל	psuć	портить	mimar	kunusa	溺愛
921	VALLEY	valley	word1-347	valley; depression	nouns	1.8	2.454545455	0.6	1	0.6	0	1.2	0	1.4	0	3	0	2.636363636	1.074242424	وادي	谷	dyffryn	org	laakso	vallée	עמק	dolina	долина	Valle	huzuni	谷
926	RICE	rice	word1-61	rice; boy	nouns	0.2	0	0	0	0.1	0	0.1	0.4	0	0	0	0	0.090909091	0.057575758	أرز	米饭	reis	riis	riisi	riz	אורז	ryż	рис	arroz	wali	米飯
