ID	NUMBER	CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	GLOSS_IN_SOURCE	LINKED_CONCEPTS	TARGET_CONCEPTS	SHIFTS	DOMAIN	ALIAS	DEFINITION
Zalizniak-2024-4583-3604	3604			to hint		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3605	3605	3685	HISS	to hiss		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3606	3606			to hit by axe		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3607	3607	3307	HIT (A TARGET)	to hit the target		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3608	3608			to hobble		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3609	3609	1448	HOLD	to hold (in hands)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3610	3610	3212	HOPE (SOMETHING)	to hope		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3611	3611			*to howl		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3612	3612	928	EMBRACE	to hug, embrace		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3613	3613			to humble, to abase		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3614	3614	1435	HUNT	to hunt		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3615	3615			to hurt		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3616	3616			to ice over		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3617	3617	41	IGNORE	to ignore		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3618	3618	117	IMITATE	to imitate		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3619	3619			*to imitate		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3620	3620			to imprison		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3621	3621	2872	IMPROVE (SOMETHING)	to improve		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3622	3622			to improve (intr.), become better		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3623	3623			to incline		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3624	3624			to increase (tr.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3625	3625			to incur losses		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3626	3626			to indicate something bad		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3627	3627	61	INDUCE	to induce		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3628	3628			to inflate (intr.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3629	3629			to inform, let know		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3630	3630	555	INFRINGE	to infringe		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3631	3631	363	DWELL (LIVE, RESIDE)	to inhabit, live		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3632	3632			to inoculate		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3633	3633	3071	INSERT	to insert		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3634	3634			to instigate		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3635	3635	3204	INSULT	to insult		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3636	3636	22	INTEND	to intend		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3637	3637			to intoxicate		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3638	3638			to invest		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3639	3639	2010	INVESTIGATE	to investigate		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3640	3640			to investigate/examine		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3641	3641	1611	INVITE	to invite		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3642	3642			to involve		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3643	3643	3118	IRON (CLOTHES)	to iron		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3644	3644			to itch		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3645	3645			to jeer, to scoff		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3646	3646	1743	JOIN	to join together (tr.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3647	3647			to join, take part		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3648	3648	2760	MAKE A JOKE	to joke		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3649	3649	1818	ADJUDICATE	to judge		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3650	3650			to jump into the water		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3651	3651			to keep a fire burning		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3652	3652			to keep as a domestic animal		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3653	3653			to keep silent		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3654	3654			to keep the fast		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3655	3655	1997	PRESERVE	to keep, preserve, retain		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3656	3656	1135	KICK	to kick		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3657	3657			*to kick		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3658	3658	1417	KILL	to kill		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3659	3659	578	KISS	to kiss		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3660	3660	274	KNEAD	to knead		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3661	3661	2905	KNIT	to knit		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3662	3662	2396	KNOCK	to knock		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3663	3663			to knock down		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3664	3664	3626	KNOW	to know		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3665	3665	2238	KNOW HOW	to know how		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3666	3666			*to lack		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3667	3667			to ladle out (soup)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3668	3668	1922	LAND (DESCEND)	to land (of plane, bird etc.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3669	3669	1186	LAST (ENDURE)	to last		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3670	3670	1355	LAUGH	to laugh		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3671	3671			to launch a boat		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3672	3672	43	LEAD (GUIDE)	to lead		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3673	3673			to lean on/against		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3674	3674	2237	FIND OUT	to learn, find out		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3675	3675	504	LEARN	to learn, study		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3676	3676			*to leave		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3677	3677			to leave behind		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3678	3678			to left untreated (disease)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3679	3679	3700	LENGTHEN	to lengthen		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3680	3680	3238	ALLOW	to let		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3681	3681	1095	LET GO OR SET FREE	to let go		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3682	3682			to let grow (of beard, moustaches, hairs)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3683	3683			to let someone get ahead		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3684	3684			to let, leave		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3685	3685	319	LICK	to lick		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3686	3686	1411	LIE (REST)	to lie (posture)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3687	3687	215	LIE DOWN	to lie down		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3688	3688			to lie prostrate, as in reverence		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3689	3689	737	LIGHT (IGNITE)	to light, to kindle (the fire)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3690	3690	1117	LIKE	to like		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3691	3691			to line up		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3692	3692	1608	LISTEN	to listen		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3693	3693			*to live, be alive		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3694	3694	3669	LOAD (SOMETHING)	to load		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3695	3695			to load (weapon)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3696	3696			to loaf, do nothing		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3697	3697			to lock		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3698	3698	1819	LOOK	to look		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3699	3699			*to look (e.g. well)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3700	3700			to look around		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3701	3701			to look asquint		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3702	3702			to look inside		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3703	3703	1660	LOSE	to lose		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3704	3704	3072	MISPLACE	to lose (an object)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3705	3705			to lose colour		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3706	3706			to lose consciousness		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3707	3707			to lose fertility (of the soil)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3708	3708			to lose hope		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3709	3709			to lose one's mind		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3710	3710			to lose one's way		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3711	3711			to lose smell or taste (of liquids)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3712	3712			*to love		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3713	3713			to lower, put down		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3714	3714	734	MAKE	to make		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3715	3715			to make a bonfire		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3716	3716			to make a hole		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3717	3717			to make a mistake, be wrong		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3718	3718			to make a move (in a game)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3719	3719			to make a pause		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3720	3720			to make a telephone call		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3721	3721			to make big, large		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3722	3722			to make black		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3723	3723			to make blunt		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3724	3724			to make deaf		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3725	3725			to make disordered		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3726	3726			to make do smth.		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3727	3727			to make empty		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3728	3728			to make hard		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3729	3729	2895	MAKE NOISE	to make noise		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3730	3730			to make plans		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3731	3731			to make real		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3732	3732			to make sausage		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3733	3733			to make sb look at smth		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3734	3734			to make scratches		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3735	3735			to make sit		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3736	3736			to make smb/smth light (of weight)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3737	3737			to make soft		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3738	3738			to make stand		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3739	3739			to make white		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3740	3740			*to make, create		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3741	3741			to manage to do smth		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3742	3742	203	MARRY	to marry		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3743	3743	556	MARRY OFF	to marry off (a daughter)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3744	3744			to mature		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3745	3745			to mean		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3746	3746	1506	MEASURE	to measure		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3747	3747	1831	MEET	to meet		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3748	3748			to meet (each other)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3749	3749			to meet accidentally		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3750	3750	2334	MELT	to melt, to thaw		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3751	3751	2827	MENSTRUATE	to menstruate		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3752	3752			to mention		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3753	3753	93	DRAW MILK	to milk		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3754	3754			*to mill		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3755	3755	2328	MISS (SOMEBODY)	to miss somebogy, to long for		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3756	3756	161	MISS (A TARGET)	to miss the target		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3757	3757			to misunderstand		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3758	3758	2017	MIX	to mix, stir		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3759	3759			*to mock		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3760	3760			to monitor, supervise		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3761	3761			to moor		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3762	3762			to mount a horse		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3763	3763	765	MOVE	to move		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3764	3764	2874	MOVE (ONESELF)	to move (intr.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3765	3765	229	MOVE AWAY	to move away		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3766	3766			to move down (tr.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3767	3767			to move ears (of animal)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3768	3768	2220	MOVE QUICKLY	to move quickly		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3769	3769			to move smoothly, gently		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3770	3770			*to move, change residence		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3771	3771			to move, to shift, to transfer		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3772	3772	190	MOW	to mow grass		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3773	3773			to multiply		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3774	3774	3306	NAIL	to nail		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3775	3775			to name		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3776	3776	2339	NEED (SOMETHING)	to need		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3777	3777			to neigh		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3778	3778			to nod		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3779	3779	2221	NOMADIZE	to nomadize		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3780	3780			to not believe one's eyes		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3781	3781	1635	OBEY	to obey		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3782	3782			to object		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3783	3783			to oblige		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3784	3784			to observe		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3785	3785			to occupy, to conquest (territory)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3786	3786	557	OFFEND	to offend (tr.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3787	3787	1156	OPEN	to open (tr.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3788	3788			to open one's eyes wide		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3789	3789	3437	OPEN (MOUTH)	to open one's mouth		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3790	3790	401	OPPRESS	to oppress		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3791	3791			*to order, command		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3792	3792	3130	SPILL (SOMETHING)	to overflow		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3793	3793			to overpass the mountain passage		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3794	3794			to overstep		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3795	3795	369	OWE	to owe, be in debt		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3796	3796			to palpitate		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3797	3797			to pamper		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3798	3798	1951	PASS	to pass (of time)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3799	3799	558	PASS BY	to pass by		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3800	3800			to pasture, shepherd		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3801	3801	718	PAY	to pay		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3802	3802			to pay attention		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3803	3803			to pay tax		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3804	3804	3684	PECK	to peck (of a bird)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3805	3805			to peel off (about skin)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3806	3806			to penetrate, get into		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3807	3807	1586	SMELL (PERCEIVE)	to perceive smell		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3808	3808			to perform		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3809	3809			to perform a shamanistic ritual		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3810	3810	3645	PERSUADE	to persuade		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3811	3811	3123	PHOTOGRAPH (SOMETHING)	to photograph		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3812	3812	2148	PICK	to pick, pull up (a plant)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3813	3813	398	PIERCE	to pierce		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3814	3814	378	PINCH	to pinch		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3815	3815			to pity		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3816	3816			to place in front of		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3817	3817			*to plant		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3818	3818	3124	PLAY (INSTRUMENT)	to play (a musical instrument)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3819	3819	1413	PLAY	to play (intr.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3820	3820			to play (theater, movie)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3821	3821	3125	PLAY (GAME)	to play cards		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3822	3822			*to please		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3823	3823			to pledge, pawn		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3824	3824			*to plough		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3825	3825			to pluck (bird)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3826	3826			*to plunge		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3827	3827	2669	POINT (WITH FINGER)	to point		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3828	3828	246	THRUST	to poke, thrust		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3829	3829	3659	POLISH (SOMETHING)	to polish		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3830	3830			to pound (of the pulse)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3831	3831	1487	POUR	to pour		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3832	3832			to practice witchcraft		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3833	3833	3455	COMMEND	to praise		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3834	3834	24	PRAY	to pray		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3835	3835			to precede		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3836	3836			to predict misfortune		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3837	3837			to prefer		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3838	3838	2909	PREPARE	to prepare		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3839	3839			to present, gift		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3840	3840	1913	PRESS	to press		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3841	3841	3631	PRETEND	to pretend		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3842	3842	1550	PREVENT	to prevent		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3843	3843	1434	STAB	to prick		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3844	3844			to print		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3845	3845	83	FORBID	to prohibit		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3846	3846	1675	PROMISE	to promise		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3847	3847			to promote		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3848	3848			to prop up		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3849	3849			to prosecute at law		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3850	3850			*to prove		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3851	3851			to prove, to argue		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3852	3852			to provoke		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3853	3853			to pull ashore		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3854	3854			to pull hair		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3855	3855	3548	PULL UP WEEDS	to pull up (a plant)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3856	3856	1455	PULL	to pull, to draw		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3857	3857			to pump		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3858	3858	3649	PUNISH	to punish		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3859	3859			to purr		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3860	3860	1047	PURSUE	to pursue		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3861	3861	1452	PUSH	to push		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3862	3862			*to push		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3863	3863	998	PUT	to put		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3864	3864			to put into		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3865	3865			to put into the ground		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3866	3866			*to put on		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3867	3867			*to put out		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3868	3868			to put out one’s toungue		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3869	3869			to put shoes on		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3870	3870			to put the evil eye (on), to bedevil		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3871	3871			*to put together		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3872	3872			to put up as a prize		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3873	3873			*to quarrel		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3874	3874			to raft timber		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3875	3875	501	LIFT	to raise, lift (tr.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3876	3876			to rattle, rumble		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3877	3877			to reach		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3878	3878			*to reach		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3879	3879			to reach a state		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3880	3880	724	READ	to read		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3881	3881			*to reap		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3882	3882			to rear up		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3883	3883	707	REMEMBER	to recall, recollect		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3884	3884	2225	RECEIVE VISITORS	to receive visitors		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3885	3885			*to reckon		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3886	3886	2870	RECOGNIZE (SOMEBODY)	to recognize		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3887	3887			to reconcile		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3888	3888			to record		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3889	3889	1978	RECOVER	to recover		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3890	3890			to recover a debt		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3891	3891	49	REFUSE	to refuse		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3892	3892			to refute		"""[]"""	"""[]"""				
Zalizniak-2024-4583-3893	3893	1875	REGRET	to regret		"""[]"""	"""[]"""				
