CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_FAMILIARITY_GPT_SCORE	ENGLISH_FAMILIARITY_GPT_MEAN	ENGLISH_FREQUENCY_MULTILEX	LINE_IN_SOURCE
681	DESTROY	destroy	7	6.9991952902353	4.79667542662934	95940
682	SIDE	side	7	6.99330620509665	5.40569826519294	331446
683	PERSON	person	7	6.99998825049695	5.51441878866493	272937
684	OWN	own	7	6.99982025854103	5.74092795369376	263929
685	DECIDE	decide	7	6.998073099192	4.83586415436216	91598
686	EASY	easy	7	6.99998287187167	5.26784859256667	110455
687	NOTHING	nothing	7	6.99982023034846	5.77755943948332	252169
688	LUNG	lung	7	6.96691186865233	4.03308181544883	217534
689	BETWEEN	between	7	6.99994121902059	5.436722206492	33903
69	SOBER	sober	6	6.26785580944821	4.08112106445237	339353
690	BOTTOM	bottom	7	6.97701638784573	4.78578512357367	42886
691	SEASON	season	7	6.98201340505089	4.97305622809749	321966
692	BRING	bring	7	6.99991428131496	5.55345248882753	46303
693	FROM	from	7	6.99999174942877	6.45863881685519	139844
694	GET	get	7	6.99994122160917	6.54467912100384	146459
695	GO	to go	7	6.8900595414614		374420
696	STIR	stir	6	6.26819381042224	4.02219739646739	350752
698	WISE	wise	7	6.77722843374896	4.49301433177419	409044
699	SAD	sad	7	6.9992903591967	4.90451638815428	314538
7	GATHER	gather	7	6.89330246921763	4.37554340941637	144361
70	BRACKISH	brackish	3	3.00702876208968	2.18650682497496	43991
700	CARRY	carry	7	6.98593549964024	4.88344761556785	56811
701	SLOW	slow	7	6.99807319729057	4.80961291776254	336662
702	CATCH	catch	7	6.98901178460951	5.11535155231753	58042
703	SOON	soon	7	6.99993354584176	5.48877279947793	341302
704	CLEAN	clean	7	6.99883038695129	5.09097684273016	68118
705	GO UP (ASCEND)	ascend	6	5.97217630140098	3.21369956278886	18671
706	DARK	dark	7	6.99961939444754	5.05957243705308	89368
707	REMEMBER	remember	7	6.99996380049763	5.63373285864535	303392
708	SHINE	shine	7	6.70576480985353	4.2950718487078	328875
709	TEACH	teach	7	6.99640609820838	4.89022798490198	364484
71	BY HEART	by heart	6	6.15364377221059		51495
710	WHEEL	wheel	7	6.99982020410786	4.45168761873852	404891
711	TALL	tall	7	6.99781663793171	4.52853451306243	362485
712	RICH	rich	7	6.99592940731512	4.93482607499245	307256
713	STEAL	steal	7	6.97702127450044	4.78292627601495	349047
714	SEED	seed	7	6.8519369854418	4.12127711074909	322883
715	SHOUT	shout	7	6.9875675425071	4.34828934024179	330399
716	GROAN	groan	6	6.01706629850199	3.35518558554619	156572
717	SWEET	sweet	7	6.99979593527978	5.0828931163926	359077
718	PAY	pay	7	6.998829783041	5.44165681948491	269596
719	FIND	find	7	6.99982023318476	5.94712587959617	129523
72	CLAW	claw	6	6.37745831270367	3.7430876304502	68026
720	GOOD LUCK	luck	7	6.9980731504194	4.99609243594499	216914
721	LOW	low	7	6.99538977223037	4.90998775696955	216191
722	ATTACK	attack	7	6.9978172546285	5.02963414408723	20795
723	PLACE (POSITION)	place	7	6.99682678725661	5.81577524366297	278123
724	READ	read	7	6.99982022839618	5.36551695702792	298819
725	OLD PERSON	old person	7	6.61921506602503		256476
726	WHILE	the while	2	2.10978661449568		368729
727	WHICH	which	7	6.99990362147153	5.88260165755408	405221
728	FIRST	first	7	6.99999561442392	6.02890962004937	130508
729	DAWN	dawn	7	6.90464453390618	4.45655826210986	90150
73	BEAK	beak	6	6.26819447370548	3.44215036340447	29744
730	SNAKE	the snake	7	6.60657244006821		368600
731	BEVERAGE	beverage	7	6.8175624606087	3.48619846986668	33978
732	YOUR (SINGULAR)	your	7	6.99998933792878	6.78900398085646	415080
733	EARN	earn	7	6.9840923284634	4.43775184079522	110048
734	MAKE	make	7	6.99999726513497	6.15516970443531	220436
735	OWL	owl	7	6.99867461425354	3.79363177446528	263898
736	YARD	yard	7	6.95256972199355	4.47884811059285	413488
737	LIGHT (IGNITE)	ignite	6	5.9791948363216	3.28687737009252	178896
738	THING	the thing	7	6.72786264802457		368658
739	FEED	feed	7	6.94658959688652	4.70577935802721	126606
74	PUPPY	puppy	7	6.99979593148927	4.09009763210532	292244
740	SHIP	ship	7	6.99592971008242	5.06299113115339	328958
741	DRIVE	drive	7	6.99719920320574	5.17455442518519	106630
742	END (OF SPACE)	end	7	6.99919544064034	5.58377282037267	115516
744	EGG	egg	7	6.99996380544179	4.52462605008855	111949
745	SHELF	shelf	7	6.98593547015674	3.95033782265952	328211
746	SHOP	shop	7	6.99781663609268	4.92417034045767	329742
747	BICYCLE	bicycle	7	6.99982020118149	3.96253711107212	34488
748	SOW SEEDS	sow	5	4.82564510835063	3.4744807231857	342370
749	ENTER	enter	7	6.99807258997093	4.65618159752676	116723
75	DISGRACE	disgrace	6	6.07530813258963	3.87717988965538	100112
750	DROP	drop	7	6.97068430372021	5.05009960514405	106891
751	SHRUB	shrub	6	5.99786686836708	2.66251307399383	330863
752	STORE	store	7	6.99640589481005	4.98454625581215	351722
753	PUPIL (STUDENT)	pupil	6	6.10151465068181	3.62450116803296	292196
754	HURRY	hurry	7	6.99408865876757	4.90704775800293	176404
755	DENY	deny	7	6.56211852129143	4.31428423373672	94551
756	DEPEND	depend	7	6.88078166949058	4.04425671161799	94689
757	BUTTON	button	7	6.99937362804564	4.46020241290505	51163
758	HERON	heron	5	4.97655568147049	2.93707455372652	168036
759	SILVER	silver	7	6.98901228060817	4.58138935353681	332470
76	YOUNG MAN	young man	7	6.81651433538297		415010
760	KNOT	knot	6	6.14638260376891	3.76891986140146	200123
761	COVER	cover	7	6.9914221385485	4.98828508370598	81801
762	OUTSIDE	outside	7	6.99944656700479	5.28498281658223	262319
763	SKIN	skin	7	6.99976909488363	4.78795670531361	334729
764	SUIT	suit	7	6.88079035633561	4.78133268854139	355899
765	MOVE	move	7	6.99994767974138	5.45837344158006	239667
766	MENSTRUATION	menstruation	6	6.49900458509288	2.59500770617444	229354
767	CORPSE	corpse	6	6.06562722790699	4.19422178516619	79780
768	LUNCH	lunch	7	6.99998444887639	4.97860745043314	217458
769	ROOF	roof	7	6.98593469919264	4.59914826383758	310622
77	YOUNG WOMAN	young woman	7	6.93237004341566		415024
770	EARRING	earring	7	6.73100782593905	3.4257100188821	110095
771	HAT	hat	7	6.9996642938526	1.27668345532405	163658
772	BELT	belt	7	6.97404089441422	4.38524847905688	32276
773	HAVE	have	7	6.99999597393489	6.81558920761332	163973
774	CABBAGE	cabbage	7	6.62241889051208	3.71818221091082	51920
775	TRUMPET	trumpet	7	6.81756706955787	3.66474023006399	381780
777	FLUTE	flute	6	6.43769543223724	3.67894483777873	134062
778	SMOKE (EXHAUST)	smoke	7	6.99849859554023	4.74769997713612	337597
779	PART	part	7	6.98201158161442	5.52106264189429	267815
78	THAT	that	7	6.99999795534695	7.11560684969342	367597
780	OUR	our	7	6.99999054035879	6.28127349257453	261502
782	DEFEAT	defeat	7	6.88078654896652	4.37724783864251	92471
783	VICTORY	victory	7	6.99592956174502	4.56174824724812	395830
784	SNOW	snow	7	6.99896758601983	4.66382847705967	338769
785	STRONG	strong	7	6.99976906735838	5.09977033109906	353515
787	SAIL	sail	6	6.07523552849924	4.14197254333992	315086
788	SOAP	soap	7	6.99987632853296	4.16706953912258	339259
789	PEOPLE	people	7	6.99999686932998	6.15685942403978	271721
79	WASTE	waste	7	6.99408888334009	4.74696528551341	400672
790	READY	ready	7	6.99829931253308	5.45560647197387	298957
791	STRANGER	stranger	6	6.32025876492014	4.41103988758105	352391
792	BOIL (OF LIQUID)	boiling	7	6.99142176186977	3.78191824850252	40782
794	PEN	pen	7	6.9991953427373	4.36433179683964	271066
795	TROUT	trout	6	6.00928543428329	3.61151403468249	381460
796	NIPPLE	nipple	7	6.62182458671157	3.45223150670178	248493
797	TESTICLES	testicle	7	6.62225329350051	3.01556306603417	367006
798	JAW	jaw	7	6.81754931390432	3.87567902755815	190998
799	WRIST	wrist	7	6.77728586143096	4.00998105414526	412197
8	CURSE	curse	6	6.26848911129689	4.3743744956856	86871
80	DOORPOST	doorpost	4	4.27432940878377	1.41498615349033	103886
801	RIB	rib	6	6.29347999060984	3.75615079024089	307083
802	ADAM'S APPLE	Adam's apple	6	6.06942380202679		4222
803	ANKLE	ankle	7	6.91489899279933	3.97581628956208	13112
804	WOMB	womb	7	6.53012892695011	3.72567946583369	410015
805	SPINE	spine	7	6.56214094411881	3.86941522171801	344416
806	BLANKET	blanket	7	6.99995950523196	4.11702483347879	37672
807	SKILLED	skilled	7	6.83547093818894	3.75794688246961	334658
808	DRIP (FALL IN GLOBULES)	drip	6	5.9378896909467	3.61126285221053	106576
809	TROUSERS	trousers	7	6.96266959240033	3.88701085119061	381454
81	FATHOM	fathom	5	5.11171835833811	3.20801417201364	125838
810	LOCUST	locust	5	5.13423411291435	2.7992906816947	213779
811	SOUL	soul	7	6.98593546511609	4.94710906725059	341761
812	SLAVE	slave	7	6.75426346265933	4.34424247864255	335593
813	DO	to do	7	6.87118510065829		374402
814	DRESS UP	get dressed	7	6.95255287530508		146619
815	GOVERNMENT	government	7	6.99999795510262	5.09508257016555	153283
816	HALF	half	7	6.99477937497729	5.40056570807517	160239
817	THEY	they	7	6.99999887669422	6.64397739642748	369601
818	WILLOW	willow	6	5.95336277455114	3.6805543312153	407728
819	STOMACH	stomach	7	6.9980730829849	4.57307438319446	351244
82	ANGER	anger	7	6.99592967601729	4.45467060848715	12647
820	LAMB	lamb	7	6.73099331451186	4.1348069136946	203151
821	POPLAR	poplar	4	4.02419321362747	2.80495723249109	282594
822	HOW MANY	how many	7	6.96245654363305		174937
823	SORCERER	sorcerer	6	5.88123249109106	3.3847408291079	341480
824	WITCH	witch	7	6.67905415843937	4.40687645742636	409213
825	AWAKE	awaken	6	6.05917878850321	3.46736524983084	22470
827	ROLL	roll	7	6.92413609324491	4.76680002289547	310066
828	RACCOON	raccoon	6	6.34846644783476	3.41597206647198	295584
829	RAFTER	rafter	5	4.68721384148445	2.10194725035333	296288
83	FORBID	forbid	6	6.06537208603597	3.89720988738648	135779
830	SOOT	soot	5	5.425324391017	3.05302136494422	341334
831	BASE	base	7	6.88076141851598	4.74097734733042	27580
832	BEAN	bean	7	6.96266958845537	4.02287963659272	29815
833	ENDURE	endure	6	6.04672303685834	3.94745098351424	115847
834	BUTTOCKS	buttocks	6	6.43724895866742	3.33072166600892	51161
835	CHAPTER	chapter	7	6.98409237887136	4.25220142482594	61526
836	SCREWDRIVER	screwdriver	7	6.995929198828	3.39787384437919	320742
837	BLUE	blue	7	6.99999769349818	5.04654982583674	39190
838	REMAINS	remains	6	6.31977061747287	4.56357478771623	303292
84	JUST	just	7	6.99987638960055	6.64254543693322	194347
840	CORMORANT	cormorant	3	3.03568003930134	2.28207848721076	79331
842	LIQUOR	liquor	7	6.75487820306363	4.21200174682629	212028
843	SPIDER	spider	7	6.99896748461789	4.19399199103609	344141
844	KIND (THING)	sort	7	6.93989847803017	5.22913988012045	341613
845	MURDER	murder	7	6.99970315832096	5.15335585436427	241456
846	TIGER	tiger	7	6.99976906786248	4.34679061871389	372509
847	THIRSTY	thirsty	7	6.97068372722624	3.98441326916754	370166
848	THIRST	thirst	7	6.95790698643507	3.7451231004314	370155
849	SPRING (OF WATER)	fountain	7	6.59264644998895	3.91927161812413	137258
85	GIVE BACK	give back	6	6.34505745696107		148625
850	SQUARE	square	7	6.9971992455544	4.63656634713747	346300
851	STABLE	stall	6	6.02017633307626	3.91191580156355	347510
852	PRIEST	priest	7	6.7548893963947	4.50341221218104	287404
853	ALTAR	altar	6	5.9167112966504	3.84955505752453	10186
854	KETTLE	kettle	7	6.56206772546952	3.64252229076472	197160
855	SEIZE	seize	6	6.31989442680895	3.83711319173259	323313
857	STONE	stone	7	6.99477937497729	4.75341548020176	351300
858	STORM	storm	7	6.98201354009077	4.61138846160603	351793
859	STOVE	stove	7	6.85193998196762	3.86955386321381	352011
860	CAUSE	cause	7	6.99781697574092	5.5624193396571	58776
861	JUDGE	judge	7	6.98409289124945	4.92668117812846	193546
862	SUGAR	sugar	7	6.99999905786972	4.62856427527677	355667
863	EDGE	edge	7	6.95257102631743	4.54284162627488	111253
864	PUMPKIN	pumpkin	7	6.99640616136017	3.91790961007953	291921
865	FAME	fame	7	6.96266909409149	4.14803743725707	124466
866	WIN	win	7	6.99883048303814	5.22679262390745	407886
867	GLOVE	glove	7	6.98593550826823	3.93552923164589	150091
868	BANANA	banana	7	6.99999295780456	4.09055621043456	25711
869	BLADE	blade	6	6.43771003780793	4.18920441832925	37453
87	SQUINT-EYED	squint-eyed	3	2.91867874839197		346673
870	BREATH	breath	7	6.98901163211645	4.63900096486319	45303
871	RATTLESNAKE	rattlesnake	6	6.16409732282664	3.07688484645077	298259
873	TAX	tax	7	6.9997039780568	4.60408070812123	364071
874	CANDY	candy	7	6.99976907433893	4.48401481480606	54186
875	SHOEMAKER	shoemaker	6	5.55087396568744	3.00044688299883	329499
876	ARCH	arch	6	5.95981555015714	3.69890384004317	16364
877	MASON	mason	6	5.7320433467659	4.17626459225764	224951
878	HELL	the hell	7	6.58623500810282		368215
879	COUGH	cough	7	6.99682707891326	3.94050212355891	80733
88	BEEHIVE	beehive	7	6.70576282465359	2.97238397509522	31058
880	REPEAT	repeat	7	6.99477966184935	4.45975746636499	304034
881	TAILOR	tailor	6	6.13254103285106	3.66407328166278	361353
882	PARROT	parrot	7	6.92413950379627	3.69808170163976	267740
883	TERMITE	termite	6	6.0088378070662	2.88279599066321	366597
884	SHARE	share	7	6.99142157603253	5.0251670509639	327493
885	OPPOSITE	opposite	7	6.97702091671877	4.39162787103663	259502
886	PARAKEET	parakeet	6	5.59135826821601	2.72674001454608	266899
887	BITTER	bitter	6	6.26771142152642	4.2007688166308	36598
888	POISONOUS	poisonous	7	6.65131213061722	3.71155163201181	280868
889	FLAME	flame	7	6.8519343968541	4.0806524089597	131910
890	MULE	mule	6	5.97735882173953	3.74907418295068	240630
891	TIDE	tide	6	6.18217256203639	3.99983115347901	372291
892	TIME	time	7	6.99999917148883	6.3224576116157	372929
893	TIN (METAL)	tin	6	6.29327055305163	4.08171680457583	373332
894	TOAD	toad	6	5.9943434004046	3.64473778628118	374575
895	TORTOISE	tortoise	6	6.20149169161481	3.28421787322131	376633
896	ANACONDA (WATER BOA)	anaconda	6	6.02188821183906	2.80334574833451	11793
897	SWALLOW	swallow	6	6.43660771690488	4.08489442824827	358609
898	TRADE	trade	7	6.95257009101051	4.66847835533214	377892
899	PRESIDENT	president	7	6.99994121500271	5.19925646840009	286627
9	ANNOUNCE	announce	7	6.81757140884914	4.18446418553374	13295
90	INNOCENT	innocent	7	6.93990852172122	4.75147317771403	184953
900	TRAIN	train	7	6.99330603653206	5.02403699081082	378266
901	ADOBE	adobe	6	5.51600675736229	2.93049873738755	4891
902	ADULTERY	adultery	6	5.97656224543578	3.41852501448127	5108
903	ASPEN	aspen	5	4.98540995342437	3.26652245068731	19194
904	BERRY	berry	7	6.73101897890925	3.73767520974318	33210
905	BORING	boring	7	6.99408850202726	4.50702059535582	42371
906	TREE	tree	7	6.99999481640304	4.89601161730243	379711
907	OLD WOMAN	old woman	7	6.95254589199052		256532
908	DRUM	drum	7	6.85194590294157	4.03093620514673	107331
909	GARBAGE	garbage	7	6.99477917187369	4.36889952727017	143418
91	INSOLENT	insolent	4	4.02423220860612	3.24282518806308	185478
910	DEATH	death	7	6.9999680825863	5.45520177853714	90928
911	TEMPLE	the temple	6	6.16398948291786		368651
912	COYOTE	coyote	6	5.96006679385544	3.50665311108602	82218
913	CROW	crow	6	6.13106957842598	3.85760843099967	84970
914	SCULPTOR	sculptor	6	6.00925854791996	3.20289724116313	321202
915	SINK (BASIN)	washbasin	5	5.31554987289298	2.19313740387397	400468
916	LINEN	linen	6	5.97260168270077	3.52710345763294	211440
917	ORNAMENT	ornament	6	5.99610683768333	3.21338565277744	260597
919	CHILI PEPPER	chili pepper	7	6.89328416507521		64063
92	SPOIL (SOMEBODY OR SOMETHING)	spoil	6	6.05488046412161	4.04513655359468	345102
920	GRAPE	grape	7	6.99592971328866	3.62789980066339	154298
921	VALLEY	valley	7	6.86703023647079	4.52522375586597	393170
922	PEAR	pear	7	6.81752815815391	3.48012432215449	270111
923	LOVE	love	7	6.99999924210395	6.01724646629275	215969
924	VEGETABLES	vegetable	7	6.99984132033218	3.87670290500347	394232
925	CASSAVA	manioc	3	2.81996082981449	2.12178149533831	222482
926	RICE	rice	7	6.99999846250992	4.52734737478729	307200
928	EMBRACE	hug	7	6.99592982268027	4.31406014599563	175423
930	VILLAGE	village	7	6.98201352592221	4.89226530476941	396221
931	MILLET	millet	4	4.06625231888446	2.74373631538321	232849
932	BARLEY	barley	6	5.94264666776916	3.35268636897043	27001
933	WALL (OF HOUSE)	wall	7	6.99994120894749	4.96184836344974	399344
934	BUFFALO	buffalo	7	6.77722843095116	4.01773651884202	48599
935	WAR	war	7	6.99982024082315	5.34694995936345	399856
936	STALLION	stallion	6	5.96581306134308	3.34463726016813	347528
937	BIRD	bird	7	6.99996807924437	4.74479991311267	35925
938	MARE	mare	5	4.89364786519595	3.53089909866007	223485
939	HORN (INSTRUMENT)	French horn	6	5.98850916251881		138932
94	GRADUALLY	by-and-by	3	2.9170270692287		51586
940	STRAIN	strain	6	6.02798732121784	3.91179004668156	352300
941	MEAD	mead	3	3.2715316289492	3.21086617083441	227242
942	HONEY	honey	7	6.99883042033409	5.08976799047488	172554
943	WATERFALL	waterfall	7	6.97702206533005	3.47085077802553	401311
944	SALMON	salmon	7	6.92413735249523	3.97024553446454	315641
945	SPEAR	spear	6	6.00233260782681	3.74724094054132	343262
946	BLOOD	blood	7	6.99997195126214	5.3312486352756	38582
947	STREAM	stream	6	6.22248094178389	4.09259310621082	352702
948	WATER	the water	7	6.98746994873617		368714
95	SANDFLY	sand fly	4	3.83496124247773		316360
950	SEAGULL	seagull	6	6.43763739203614	3.13776960072244	321683
951	WEAPONS	weapon	7	6.99592958964275	4.75175507788702	402086
952	WEATHER	weather	7	6.99999718853898	4.72879587299016	402224
953	RAPE	rape	7	6.91464634182017	4.36192942418816	297591
954	WELL	well	7	6.99937312371064	6.39600183593975	403144
955	GREASY	greasy	6	6.24432852302548	3.5835104213411	155053
956	FLEE	flee	6	5.93767335263954	3.88554363870761	132586
957	WHALE	whale	7	6.99970394179654	4.04799528117739	404404
958	WILD ANIMAL	wild animal	7	6.81736608703966		407334
96	CRAWL	crawl	7	6.56213158835004	4.03002708839806	82982
960	WIND	wind	7	6.99408823851816	4.84293676053561	407963
961	PEBBLES	pebbles	6	6.1187782156009	3.15606609249839	270309
962	WOMAN	woman	7	6.99999887723308	5.63532607291708	409956
963	BOOK	book	7	6.99999924104985	5.32222890413509	41718
964	WOOL	wool	7	6.98593518961592	3.73654692727639	410645
965	WORLD	the world	7	6.99128193250949		368762
966	BRAKE	brake	7	6.7057517840612	3.82307186751947	44322
967	YEAST	yeast	6	6.22252959343463	3.40962319898865	413807
968	ACORN	acorn	6	5.99733153444586	2.98637732505184	3645
969	CIGARETTE	cigarette	7	6.99719924205044	4.27300354910456	66449
97	THROUGH	through	7	6.99896699521938	5.80456216657628	371363
970	COCONUT	coconut	7	6.97068605269992	3.89164654841183	70799
971	MUST	must	7	6.99970322327938	5.89410647707363	242092
972	BE ABLE	can	7	6.99984063834586	6.67553701808032	53885
973	NOODLE	noodles	7	6.99752689779771	3.92516544200636	251016
974	TOBACCO	tobacco	7	6.95257013064498	3.90302382269909	374641
975	SPINACH	spinach	7	6.96267025408327	3.5699078536857	344347
976	WEAR	wear	7	6.98409331994714	5.04470611680906	402115
977	ARROW	arrow	7	6.62243102125711	4.08636940000872	17818
978	WAVE	wave	7	6.97702173979202	4.45584012307577	401670
979	FARMER	farmer	7	6.99908821440869	4.15163613152131	125191
98	ALL	all	7	6.99999845867493	6.63907155407724	8997
980	HEEL	heel	6	6.43765778159611	3.7992906816947	166434
981	ELBOW	elbow	7	6.97702092475074	3.81521006260686	112855
983	CONVICT	convict	6	6.00271829050581	3.78217259374077	78072
984	WORK (LABOUR)	work	7	6.99999839542336	5.9404255943407	411057
985	VINEGAR	vinegar	7	6.90464572565992	3.62107572900916	396404
986	TOMATO	tomato	7	6.99997796058088	3.95843333357203	375285
987	REMAIN	remain	7	6.93990028534123	4.71000316537179	303276
988	ACQUIT	acquit	5	4.86128154937172	2.80895997494477	3745
989	CLEAR	clear	7	6.99951127826051	5.19211627033524	68238
99	HUNCHBACK	hunchback	6	5.58610162325127	3.05211184737222	176016
990	CREEK (TIDAL)	creek	6	6.08447763207564	4.10372947232878	83385
991	FRY	fry	7	6.97068569275058	4.07373448760953	140491
992	CLIFF	cliff	6	6.49994390506338	4.22616494695654	68685
993	RIVER BED	river bed	6	6.06234201291459		308736
994	BOW	bow	6	5.98983021091381	4.36747038327332	43338
995	QUIVER (FOR ARROWS)	quiver	5	5.03013984666162	2.91951879768795	295215
996	DEAF	deaf	7	6.8932770438222	4.09758244495088	90778
